name,gender,bdate,bweekday,height,blood_type,bnt_1,bnt_2,bnt_3,bnt_4,g_iq,s_iq
U.V.,male,1984-03-28,Wed,196,O+,1,0,1,0,96,101
Q.V.,male,1989-10-13,Fri,184,A+,0,0,0,0,90,NA
R.H.,male,1994-12-28,Wed,177,A+,1,1,0,0,105,104
V.H.,female,1982-02-09,Tue,161,O+,0,1,0,0,106,116
L.I.,female,1983-03-04,Fri,152,O−,0,0,0,0,99,97
A.X.,female,1951-06-22,Fri,160,A+,1,0,1,0,99,121
T.A.,female,1996-08-27,Tue,171,A+,0,1,0,1,104,118
B.U.,female,1988-07-31,Sun,157,A+,0,1,0,1,107,NA
Q.L.,male,2000-05-28,Sun,167,A+,0,0,1,0,112,102
T.M.,male,1962-06-14,Thu,160,B+,1,0,0,0,80,114
M.V.,female,1975-02-14,Fri,148,O+,0,1,0,1,92,114
O.Z.,male,1929-01-06,Sun,167,O+,0,0,0,0,110,102
X.M.,male,1945-05-30,Wed,186,A+,1,0,1,0,97,95
U.R.,male,1995-02-11,Sat,182,A+,1,1,0,1,111,97
X.O.,female,1962-12-12,Wed,153,AB−,1,1,1,1,96,105
C.U.,female,1987-08-28,Fri,154,O+,1,1,1,0,112,105
E.Q.,female,1990-04-18,Wed,177,B+,1,1,0,0,90,105
Q.E.,female,1963-11-24,Sun,155,A+,0,0,1,0,111,120
M.J.,male,1999-10-30,Sat,170,O+,1,0,0,1,105,85
H.J.,female,1970-11-18,Wed,163,O+,0,1,0,0,100,122
V.F.,female,1962-11-23,Fri,158,A+,0,0,0,0,102,115
M.T.,female,1972-02-17,Thu,171,A+,0,1,1,1,NA,106
V.Y.,female,1969-06-12,Thu,172,O+,0,1,0,1,82,106
E.G.,female,1991-12-22,Sun,157,B+,1,1,0,0,102,107
P.L.,female,1984-10-17,Wed,155,O−,1,1,1,1,102,101
G.G.,male,1980-05-02,Fri,165,A+,0,0,0,0,104,86
C.N.,male,1988-05-27,Fri,183,O+,0,1,1,1,116,92
U.B.,male,1992-10-14,Wed,172,O+,1,0,0,0,97,115
S.T.,male,1987-09-21,Mon,175,A−,1,0,0,1,95,82
C.Y.,female,1964-03-23,Mon,158,A−,0,1,1,1,104,103
Q.X.,female,1985-01-19,Sat,182,A−,1,0,NA,1,120,98
K.T.,female,2002-09-08,Sun,164,A+,1,0,NA,1,118,113
D.E.,female,1994-08-14,Sun,166,O+,0,0,0,1,106,NA
O.P.,male,1961-03-13,Mon,151,A+,1,0,1,0,102,NA
S.F.,male,1957-07-04,Thu,180,O+,1,1,0,1,94,96
N.V.,female,1974-12-17,Tue,154,AB−,1,1,1,1,94,105
X.Y.,male,1954-08-15,Sun,185,O+,0,1,1,1,94,102
V.O.,female,1968-09-02,Mon,161,A+,1,1,1,0,111,109
B.B.,female,1934-04-03,Tue,144,O+,1,1,0,1,109,95
Z.O.,male,1992-11-18,Wed,189,O−,1,1,1,0,104,98
V.P.,female,1987-11-17,Tue,178,A+,0,1,0,0,94,126
T.U.,male,1969-04-14,Mon,174,O−,0,0,1,0,95,94
X.H.,female,1953-10-22,Thu,167,AB+,0,1,1,1,108,105
C.A.,male,1964-03-04,Wed,170,O+,0,1,0,0,95,115
N.X.,female,1970-10-25,Sun,160,O+,1,1,0,0,102,107
B.L.,male,1970-06-26,Fri,168,O+,0,1,0,1,97,98
U.G.,female,1972-01-03,Mon,160,A+,0,1,0,0,103,116
O.N.,male,1988-09-25,Sun,171,A+,0,0,1,0,114,102
H.I.,female,1969-02-01,Sat,149,A−,0,1,1,1,112,92
P.Z.,male,1959-02-18,Wed,177,B+,1,0,1,1,102,104
X.F.,male,1976-04-10,Sat,185,A+,0,1,0,0,109,105
R.X.,female,1942-08-12,Wed,168,A+,1,1,1,0,114,114
Q.S.,female,1976-10-23,Sat,164,O+,1,0,1,1,118,98
W.P.,female,1963-09-14,Sat,158,A+,1,0,1,0,108,100
Z.W.,male,1945-06-20,Wed,153,O+,1,0,0,1,99,92
U.N.,male,2002-08-29,Thu,178,A−,1,0,1,0,94,96
E.X.,female,1962-04-18,Wed,160,AB+,1,1,1,0,119,93
U.B.,male,1989-01-19,Thu,173,AB+,1,1,1,0,97,95
X.V.,female,1994-08-31,Wed,154,O+,0,1,0,1,101,114
R.A.,male,2002-04-20,Sat,167,O+,0,0,1,0,116,89
F.D.,male,1926-05-30,Sun,169,O+,1,0,1,1,117,102
D.Y.,female,1951-10-26,Fri,161,A+,1,1,NA,0,92,117
N.Q.,female,1977-11-08,Tue,161,O+,1,0,1,0,94,105
C.K.,female,1986-02-09,Sun,169,A+,1,0,0,0,107,NA
R.P.,male,1947-03-24,Mon,168,A+,0,1,1,0,94,105
V.I.,female,1968-11-11,Mon,170,O+,0,1,1,0,96,124
S.S.,male,1980-01-21,Mon,175,O+,0,1,0,1,100,108
D.I.,male,1973-08-20,Mon,186,A+,0,0,1,0,100,88
K.T.,male,1959-02-07,Sat,188,A+,0,1,0,0,91,104
Z.X.,female,1933-01-27,Fri,152,B+,0,0,0,NA,97,111
A.R.,male,1997-10-17,Fri,167,O−,1,1,1,1,103,84
I.N.,female,1980-08-05,Tue,162,A+,1,1,1,0,95,120
K.X.,female,1949-06-18,Sat,159,A+,1,0,1,1,123,123
W.W.,male,1973-07-22,Sun,176,O+,1,1,1,1,126,111
H.U.,male,1931-09-03,Thu,170,A+,1,1,1,0,101,88
K.K.,female,1967-06-08,Thu,172,A−,1,1,1,0,111,92
I.B.,male,1964-07-04,Sat,171,A+,1,1,1,0,112,93
Q.P.,male,1928-12-03,Mon,166,O+,0,0,0,1,93,103
C.S.,female,1959-11-25,Wed,175,B+,1,1,1,0,107,105
Z.R.,female,1941-08-26,Tue,155,A+,0,1,0,1,93,98
J.X.,female,1946-04-07,Sun,145,AB+,0,1,0,1,114,97
J.U.,male,1991-11-13,Wed,187,O+,1,NA,1,1,99,91
I.P.,female,1973-05-26,Sat,163,O+,0,1,0,0,123,106
K.A.,female,1966-09-04,Sun,150,O+,0,0,0,1,107,99
M.K.,male,1983-02-17,Thu,171,A−,0,0,0,0,95,89
J.F.,male,1952-12-12,Fri,168,A+,0,0,0,1,99,88
R.I.,female,1968-11-17,Sun,171,A+,0,1,0,0,100,111
M.C.,female,1981-05-02,Sat,179,O+,1,0,0,1,107,104
A.L.,female,1984-09-04,Tue,159,O+,1,0,0,0,95,102
E.P.,male,1944-06-12,Mon,162,A+,0,0,1,0,100,102
H.H.,female,1984-02-18,Sat,171,A+,1,1,0,0,97,103
Z.A.,female,1963-08-10,Sat,166,O+,1,1,0,0,103,95
Q.I.,male,1972-05-14,Sun,160,O−,0,0,0,0,115,93
C.X.,male,1942-08-23,Sun,177,A+,1,0,1,0,78,120
Z.P.,female,1957-11-30,Sat,146,B+,0,1,1,0,100,113
S.J.,female,1975-02-05,Wed,172,O+,1,0,1,1,92,116
Z.J.,male,1980-04-20,Sun,176,O+,1,1,0,0,100,96
K.I.,female,1990-05-06,Sun,149,A+,0,1,1,0,104,107
R.Z.,male,1980-04-10,Thu,171,A+,1,NA,0,1,92,92
C.F.,female,1988-05-01,Sun,162,A+,1,1,1,0,120,101
V.A.,male,1954-01-03,Sun,170,A+,0,0,1,0,114,100
F.N.,female,1974-06-05,Wed,164,A+,0,1,1,1,109,101
G.Q.,male,1953-11-19,Thu,178,A+,0,NA,1,0,NA,92
Y.C.,male,1942-05-06,Wed,181,A+,0,0,1,1,90,106
E.J.,female,1955-09-01,Thu,165,A+,0,1,1,1,97,108
D.D.,female,1959-05-18,Mon,166,A+,1,0,0,0,93,113
U.N.,male,1949-04-01,Fri,181,O−,0,0,1,NA,111,83
F.S.,male,1991-08-03,Sat,182,A−,1,0,1,0,115,99
V.J.,female,1991-05-31,Fri,188,A+,1,1,1,0,121,91
Z.J.,male,1993-05-08,Sat,176,B+,1,NA,0,0,95,109
Z.H.,female,1984-02-19,Sun,163,O+,0,1,1,1,124,106
Q.E.,female,1994-06-03,Fri,157,O−,0,1,1,1,101,81
M.E.,female,1981-12-28,Mon,153,O+,1,1,0,0,95,119
U.H.,female,1985-12-02,Mon,167,O+,0,0,0,0,96,113
W.R.,male,1984-01-06,Fri,174,O+,0,0,1,1,91,94
U.K.,male,1996-12-28,Sat,178,A−,1,1,0,0,106,85
U.V.,male,1942-02-05,Thu,174,A+,0,1,0,1,97,110
J.D.,female,1995-07-22,Sat,160,A+,1,1,0,0,113,108
A.M.,female,1968-07-31,Wed,154,A+,1,1,1,1,107,104
M.W.,male,1965-09-11,Sat,179,O+,1,0,1,0,105,97
E.O.,male,1991-01-22,Tue,176,O+,0,1,1,1,98,94
X.U.,male,1979-03-27,Tue,148,O+,1,1,0,1,83,101
O.F.,female,1975-01-23,Thu,165,A−,0,1,1,0,86,93
U.H.,female,1970-11-27,Fri,175,A+,1,0,1,0,96,110
T.J.,male,1991-01-06,Sun,184,O+,1,0,1,0,88,114
C.H.,female,1935-04-19,Fri,166,A−,1,1,1,0,105,107
T.X.,female,1991-03-30,Sat,155,O+,1,1,1,0,103,108
T.W.,female,1950-08-13,Sun,155,A+,1,0,1,1,129,92
Q.V.,female,1954-06-26,Sat,162,A+,1,0,0,1,109,118
E.U.,female,1955-12-07,Wed,167,O+,1,0,1,1,107,101
X.Y.,male,1931-08-01,Sat,172,O+,1,0,1,0,107,96
B.P.,female,1944-11-15,Wed,153,O+,1,1,0,1,97,112
Y.D.,male,1974-06-20,Thu,174,B+,1,1,0,0,111,83
W.F.,female,1946-12-15,Sun,152,O+,1,1,0,0,110,106
J.F.,female,1989-06-30,Fri,159,O+,1,0,0,1,100,103
Z.D.,female,1982-04-16,Fri,171,O+,1,0,1,0,103,103
P.H.,male,1992-09-23,Wed,174,A+,1,0,0,1,103,89
G.Y.,female,1999-04-17,Sat,182,O+,1,NA,0,0,109,112
V.L.,female,1983-04-21,Thu,165,O+,1,0,0,0,78,106
P.I.,female,1994-01-02,Sun,167,B+,1,1,1,0,115,120
A.L.,male,1964-12-17,Thu,153,B+,0,0,1,0,90,111
K.C.,female,1977-08-26,Fri,165,A+,0,1,0,1,115,90
B.S.,female,1964-12-01,Tue,163,B+,0,1,1,0,88,105
H.A.,male,1993-06-12,Sat,180,O+,1,0,0,1,115,99
I.Y.,female,1963-12-11,Wed,167,O+,1,1,0,1,114,104
X.B.,female,1942-07-05,Sun,157,O−,0,1,0,NA,121,94
B.V.,female,1974-06-29,Sat,172,O+,1,1,0,0,107,97
O.T.,female,1999-05-15,Sat,172,A+,NA,0,1,0,94,123
P.D.,female,1974-10-30,Wed,159,A+,1,0,1,1,114,109
I.X.,male,1948-05-03,Mon,165,O+,0,0,0,1,105,80
F.I.,male,1972-06-13,Tue,182,A−,0,1,0,1,94,NA
U.Z.,male,1971-07-29,Thu,166,O+,1,1,0,0,100,89
R.J.,male,1963-08-06,Tue,156,O+,1,0,0,1,101,84
P.V.,female,1941-02-01,Sat,157,A+,0,1,0,1,106,109
P.K.,female,1950-12-30,Sat,181,A+,1,1,1,1,113,102
Y.I.,male,1962-08-17,Fri,176,A+,1,1,1,0,100,100
V.A.,male,1971-01-26,Tue,162,O+,1,1,1,0,NA,NA
J.V.,female,1983-07-01,Fri,175,A+,1,0,1,0,107,106
L.G.,male,1997-12-03,Wed,174,A+,1,1,0,1,105,102
K.M.,female,1945-03-01,Thu,142,O+,1,0,0,0,94,110
X.O.,male,1965-09-09,Thu,181,A+,0,1,1,0,91,104
I.L.,female,1949-03-15,Tue,161,A+,1,1,1,0,105,NA
D.W.,male,1941-07-23,Wed,163,AB+,0,1,1,1,100,88
S.S.,male,1980-11-05,Wed,192,O+,0,1,1,1,103,108
V.R.,female,1948-10-27,Wed,151,O+,1,1,0,1,106,115
T.F.,female,1978-10-01,Sun,137,A+,0,1,0,1,104,116
W.D.,female,1993-02-16,Tue,178,O+,0,0,0,0,88,122
O.V.,male,1969-09-22,Mon,156,O+,0,1,1,1,118,79
B.C.,female,1976-10-03,Sun,155,A−,1,1,NA,0,118,113
Q.R.,female,1983-12-08,Thu,150,O+,1,0,0,1,88,110
W.H.,female,2001-05-15,Tue,165,AB−,1,0,1,0,100,92
T.K.,male,1981-07-21,Tue,166,B+,1,1,0,0,101,83
G.M.,male,1973-01-28,Sun,163,O+,1,1,0,0,101,93
U.F.,male,1932-01-03,Sun,164,O+,1,1,0,1,109,104
X.M.,female,1989-01-02,Mon,180,O+,NA,1,0,1,95,NA
Z.G.,female,1991-08-23,Fri,155,O−,0,1,0,0,114,NA
X.H.,female,1987-07-16,Thu,144,O+,1,0,0,NA,104,103
O.V.,female,1986-09-16,Tue,168,A+,0,1,0,0,86,125
V.W.,male,1955-04-27,Wed,166,O+,0,0,0,0,103,93
X.Y.,female,1999-08-25,Wed,163,O+,0,1,0,1,99,111
V.G.,male,1993-07-15,Thu,185,A+,0,1,0,0,90,111
T.G.,female,1969-08-01,Fri,167,A−,1,1,1,1,112,88
V.V.,female,1992-04-05,Sun,167,O+,1,1,1,1,105,97
B.E.,female,1982-04-04,Sun,163,A+,1,0,1,1,102,116
K.V.,male,1951-08-19,Sun,189,A−,1,1,1,0,98,91
Z.A.,female,1970-01-06,Tue,162,A+,1,1,1,1,94,118
T.M.,female,1934-11-02,Fri,162,A+,1,0,1,1,116,105
G.M.,female,1983-09-27,Tue,152,A+,NA,1,0,0,98,107
J.C.,male,1955-03-13,Sun,193,O+,0,1,0,0,92,111
D.A.,male,1973-12-27,Thu,170,O+,1,1,0,0,95,95
Y.M.,female,1958-04-09,Wed,165,B+,1,1,0,0,117,94
B.A.,male,1928-11-20,Tue,173,A+,1,1,0,0,97,94
Z.B.,male,1954-04-24,Sat,143,A+,1,1,0,1,110,100
C.D.,male,1943-08-13,Fri,174,AB+,1,1,0,1,105,83
Y.H.,male,1968-08-16,Fri,163,O+,1,0,1,1,95,101
Z.H.,male,1998-04-12,Sun,181,A+,1,0,1,0,109,85
R.G.,female,1942-06-06,Sat,156,A+,0,1,1,1,119,109
O.J.,female,1955-01-08,Sat,152,O+,1,0,0,0,98,116
J.R.,female,1985-05-21,Tue,154,O+,0,0,1,1,100,120
X.Z.,male,1979-08-31,Fri,179,A+,0,0,0,1,114,82
Y.E.,male,1957-11-16,Sat,157,A+,0,1,0,0,111,101
M.J.,male,1991-01-23,Wed,190,A−,0,0,1,0,100,97
E.Y.,male,1960-05-30,Mon,191,A+,0,1,1,0,106,85
W.R.,female,1975-11-20,Thu,164,O+,0,1,1,1,105,108
O.Z.,female,2000-01-02,Sun,164,A−,1,1,0,1,115,111
M.V.,male,1977-07-30,Sat,180,O+,0,0,0,0,112,94
P.E.,female,1983-09-16,Fri,160,O+,0,1,0,0,103,118
I.H.,female,1946-01-16,Wed,170,O−,0,1,0,0,104,99
N.Z.,male,1986-08-31,Sun,196,A+,1,0,1,0,117,98
Z.F.,female,1995-05-10,Wed,172,A+,1,1,1,1,114,111
V.W.,male,1946-04-17,Wed,183,A+,1,1,0,0,93,93
I.X.,female,1995-09-09,Sat,160,O+,0,1,0,0,90,132
R.R.,female,1985-12-27,Fri,149,O+,0,0,1,1,97,117
D.G.,female,1984-05-16,Wed,152,A+,1,0,1,0,95,122
C.W.,female,1993-06-27,Sun,167,O+,0,1,0,0,116,95
E.M.,male,1940-04-07,Sun,176,O−,0,1,0,0,131,73
G.G.,female,1960-06-10,Fri,161,A+,1,1,0,0,90,118
K.R.,male,1994-01-10,Mon,184,AB+,1,0,1,0,98,95
A.R.,male,1943-12-28,Tue,161,O+,1,0,0,0,93,90
P.V.,female,1962-09-21,Fri,162,O+,0,1,0,0,103,111
T.V.,male,1965-10-25,Mon,170,O−,0,0,1,1,91,90
X.L.,female,1987-01-07,Wed,155,A−,1,1,0,1,100,97
C.S.,female,1991-10-15,Tue,154,O+,1,1,0,0,72,121
N.Q.,female,1956-08-20,Mon,167,A+,0,1,1,1,103,104
S.K.,male,1964-12-21,Mon,182,A+,0,1,1,1,103,102
O.D.,male,1972-03-03,Fri,161,O+,0,0,0,1,95,100
A.T.,male,1981-06-27,Sat,182,O+,0,1,0,1,99,105
Z.L.,male,1974-10-12,Sat,181,A+,0,0,1,0,95,96
U.E.,female,1944-01-01,Sat,159,A−,1,1,0,0,96,97
M.R.,male,1966-03-12,Sat,155,A+,1,1,0,0,104,100
E.F.,male,1959-12-12,Sat,177,A+,1,1,0,0,113,96
R.K.,female,1926-11-26,Fri,152,B+,0,0,0,0,103,NA
Y.Q.,female,1932-05-26,Thu,152,O−,0,1,1,0,89,103
Y.D.,female,1972-01-26,Wed,164,O+,1,1,0,0,94,110
O.M.,female,1986-10-28,Tue,147,O+,1,1,1,1,104,100
H.X.,female,1943-07-06,Tue,160,A+,1,1,1,0,96,116
O.K.,female,1952-09-21,Sun,145,B+,1,1,1,1,97,98
D.R.,male,1966-01-23,Sun,166,AB−,0,0,1,0,112,95
U.D.,female,1981-11-06,Fri,171,O+,1,0,1,1,103,117
P.G.,male,1973-12-27,Thu,167,A+,0,0,1,1,103,104
E.D.,female,1989-05-23,Tue,173,B−,0,1,0,1,109,95
Z.H.,female,2002-08-25,Sun,179,A+,0,1,0,0,125,112
H.Y.,female,1970-01-28,Wed,177,A−,1,0,1,1,104,NA
E.W.,female,2001-05-17,Thu,166,A+,0,1,1,0,96,107
E.L.,male,1986-10-26,Sun,157,B+,1,1,1,1,109,99
H.D.,male,1974-06-24,Mon,180,A−,1,0,1,0,100,90
P.I.,female,1987-05-18,Mon,165,A+,0,0,0,0,123,108
K.X.,male,1967-06-13,Tue,180,A+,0,0,1,1,88,90
Y.N.,female,1945-11-26,Mon,154,A+,1,1,0,0,98,124
C.G.,female,1936-04-14,Tue,149,O+,0,1,1,1,104,107
X.A.,male,1974-12-07,Sat,179,O+,1,0,1,1,101,114
K.K.,female,1948-05-24,Mon,169,O+,0,1,1,0,103,104
G.B.,female,1982-11-20,Sat,162,O+,1,0,0,1,100,122
E.K.,female,1945-07-23,Mon,169,A−,0,1,0,1,108,86
M.K.,female,1986-11-30,Sun,160,A+,1,1,1,1,108,112
E.F.,male,2000-03-12,Sun,165,A+,1,1,1,1,102,102
E.E.,female,1958-03-22,Sat,164,A−,1,1,0,0,104,NA
X.B.,male,1988-06-13,Mon,191,O+,1,0,0,0,111,91
Z.G.,female,1969-12-25,Thu,142,A−,1,1,1,0,94,106
G.L.,female,1980-12-05,Fri,159,O+,1,0,0,0,94,105
L.I.,male,1969-01-29,Wed,186,O+,0,0,1,0,98,98
C.F.,female,1989-04-18,Tue,162,O+,1,1,0,0,101,98
L.O.,male,1937-01-11,Mon,168,B+,1,0,1,0,102,99
R.N.,male,1951-12-01,Sat,168,B+,1,1,0,0,108,93
O.T.,male,1993-03-16,Tue,164,O−,1,0,1,1,97,88
K.V.,male,1969-07-31,Thu,160,A+,1,1,1,0,115,106
G.P.,male,1983-04-07,Thu,180,A+,1,0,1,0,94,102
O.B.,male,1939-11-20,Mon,187,O+,1,0,1,0,96,98
A.E.,male,1989-12-05,Tue,169,B+,1,0,NA,0,92,113
F.C.,male,1995-06-15,Thu,173,A+,NA,0,1,0,104,NA
U.J.,male,1952-03-13,Thu,162,O+,1,1,0,0,86,97
F.O.,female,1981-01-29,Thu,157,A−,1,0,0,1,99,99
A.D.,female,1990-08-16,Thu,150,O−,0,1,1,0,99,100
B.H.,male,1969-01-15,Wed,188,O+,0,0,1,0,96,110
Y.T.,male,1978-05-19,Fri,179,A+,0,1,0,1,101,95
Z.G.,male,1944-02-20,Sun,164,O−,0,0,1,0,91,95
A.U.,female,1960-09-03,Sat,153,O+,1,1,0,0,120,97
S.D.,female,1977-07-15,Fri,170,O+,1,1,0,1,120,105
J.B.,male,1964-03-15,Sun,169,A+,0,1,1,0,104,94
H.S.,male,1941-09-17,Wed,186,B+,0,1,1,0,112,93
S.N.,female,1949-11-04,Fri,171,A−,0,1,0,0,101,103
S.J.,female,1971-09-06,Mon,164,O+,0,1,0,0,96,122
J.A.,female,1996-09-28,Sat,156,A+,1,1,0,1,106,113
G.H.,male,1964-05-19,Tue,195,A−,0,0,1,0,90,84
J.L.,female,1988-11-06,Sun,155,O+,1,1,1,1,115,106
H.Q.,female,1938-09-02,Fri,163,B+,0,1,0,1,103,102
B.O.,male,1989-02-03,Fri,171,O+,0,NA,1,0,98,101
W.K.,female,1943-01-14,Thu,159,A+,0,1,0,0,89,107
C.S.,male,1986-03-01,Sat,174,B+,1,0,1,0,101,93
G.U.,male,1982-07-04,Sun,197,O+,1,1,0,0,97,97
I.I.,male,1971-02-19,Fri,178,A+,1,1,0,0,96,114
C.Y.,male,1938-10-02,Sun,183,O+,1,0,1,0,100,110
F.F.,female,2002-02-21,Thu,165,A+,1,1,1,NA,102,107
W.O.,female,1977-06-15,Wed,164,O+,1,1,1,0,110,113
U.X.,male,1954-04-09,Fri,175,O+,0,0,0,0,113,88
Y.S.,female,1987-11-19,Thu,162,A+,1,0,1,1,95,122
W.Z.,male,1975-10-08,Wed,187,A+,0,0,0,0,90,103
E.Q.,male,1988-05-05,Thu,188,AB−,0,0,0,1,87,102
U.Q.,female,1995-04-10,Mon,190,A+,0,1,0,1,117,88
B.E.,male,1949-04-22,Fri,160,A+,1,0,1,0,93,95
X.H.,male,1966-08-21,Sun,173,B+,0,0,0,0,100,111
Y.A.,male,1970-03-04,Wed,158,AB+,0,1,1,1,99,95
M.R.,male,1942-05-22,Fri,165,O−,1,0,0,1,96,93
H.C.,male,1969-02-13,Thu,157,A+,0,0,0,0,80,110
O.Z.,male,1939-01-17,Tue,161,O−,0,1,1,0,94,97
Q.M.,male,1947-02-02,Sun,179,O+,1,0,1,0,111,102
E.Y.,female,1946-04-29,Mon,154,A+,NA,0,0,1,114,102
X.J.,male,1981-02-24,Tue,172,O+,1,0,1,0,89,108
U.G.,male,1934-10-21,Sun,197,A+,1,0,0,1,103,97
V.M.,female,1932-11-23,Wed,142,B−,0,1,1,0,95,103
J.C.,female,1949-09-29,Thu,167,A+,1,1,0,0,106,115
N.T.,female,1946-08-20,Tue,156,A+,0,1,0,1,90,115
U.I.,female,1974-08-20,Tue,160,A+,0,1,0,0,87,99
Q.R.,female,1998-10-15,Thu,162,A+,0,1,0,NA,93,112
V.P.,male,1945-11-03,Sat,166,O−,1,1,1,0,105,95
S.F.,male,1982-06-15,Tue,180,O+,1,0,1,0,83,97
P.R.,female,1948-03-04,Thu,155,O+,1,1,NA,0,96,113
K.V.,male,1991-12-13,Fri,175,B+,0,0,1,0,102,114
Q.M.,male,1955-06-16,Thu,177,AB+,1,0,1,1,119,85
B.H.,female,1940-01-29,Mon,152,A+,NA,1,1,1,108,105
E.J.,female,1926-11-16,Tue,164,A+,1,1,0,1,99,106
U.N.,female,1980-08-15,Fri,162,B+,1,1,0,0,105,104
A.Y.,male,1990-06-07,Thu,190,A+,1,0,1,NA,95,86
V.T.,male,1962-09-27,Thu,167,A+,0,0,1,0,83,105
O.O.,female,1982-03-13,Sat,163,A−,1,1,0,1,96,95
D.N.,female,1995-01-24,Tue,153,O+,0,1,1,1,100,108
T.Z.,male,1944-12-25,Mon,157,A+,1,1,1,0,99,112
O.D.,male,1967-07-24,Mon,174,A+,1,0,0,1,98,87
D.Q.,female,1983-11-09,Wed,163,A+,1,1,0,0,100,101
G.M.,female,1956-10-16,Tue,156,B−,0,0,0,1,102,91
E.T.,male,1940-05-19,Sun,186,O+,0,0,0,0,99,95
Z.H.,male,1949-08-29,Mon,176,O+,0,1,1,0,91,91
D.H.,female,1978-12-21,Thu,151,B+,1,0,0,1,92,111
A.R.,male,1976-11-15,Mon,160,B+,1,0,1,0,95,97
